xpath,endpoint_type,schema_defined_type,container,endpoint
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/CREDIT_SCORE_PROVIDER/EXTENSION/OTHER,Container,CREDIT_SCORE_PROVIDER_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/EXTENSION,Container,CREDIT_SCORE_EXTENSION,CREDIT_SCORE,EXTENSION
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CREDIT_SCORES/CREDIT_SCORE/EXTENSION/OTHER,Container,CREDIT_SCORE_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CREDIT_SCORES/EXTENSION,Container,CREDIT_SCORES_EXTENSION,CREDIT_SCORES,EXTENSION
/BORROWER/CREDIT_SCORES/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CREDIT_SCORES/EXTENSION/OTHER,Container,CREDIT_SCORES_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CURRENT_INCOME,Container,CURRENT_INCOME,BORROWER,CURRENT_INCOME
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_DETAIL,Container,CURRENT_INCOME_DETAIL,CURRENT_INCOME,CURRENT_INCOME_DETAIL
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_DETAIL/IncomeReportedType,Enumeration,IncomeReportedEnum,CURRENT_INCOME_DETAIL,IncomeReportedType
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_DETAIL/URLABorrowerTotalMonthlyIncomeAmount,DataPoint,MISMOAmount,CURRENT_INCOME_DETAIL,URLABorrowerTotalMonthlyIncomeAmount
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_DETAIL/URLABorrowerTotalOtherIncomeAmount,DataPoint,MISMOAmount,CURRENT_INCOME_DETAIL,URLABorrowerTotalOtherIncomeAmount
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_DETAIL/EXTENSION,Container,CURRENT_INCOME_DETAIL_EXTENSION,CURRENT_INCOME_DETAIL,EXTENSION
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_DETAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_DETAIL/EXTENSION/OTHER,Container,CURRENT_INCOME_DETAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEM_SUMMARY,Container,CURRENT_INCOME_ITEM_SUMMARY,CURRENT_INCOME,CURRENT_INCOME_ITEM_SUMMARY
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEM_SUMMARY/MonthlyMilitaryEntitlementsAmount,DataPoint,MISMOAmount,CURRENT_INCOME_ITEM_SUMMARY,MonthlyMilitaryEntitlementsAmount
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEM_SUMMARY/MonthlyRetirementAmount,DataPoint,MISMOAmount,CURRENT_INCOME_ITEM_SUMMARY,MonthlyRetirementAmount
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEM_SUMMARY/EXTENSION,Container,CURRENT_INCOME_ITEM_SUMMARY_EXTENSION,CURRENT_INCOME_ITEM_SUMMARY,EXTENSION
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEM_SUMMARY/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEM_SUMMARY/EXTENSION/OTHER,Container,CURRENT_INCOME_ITEM_SUMMARY_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS,Container,CURRENT_INCOME_ITEMS,CURRENT_INCOME,CURRENT_INCOME_ITEMS
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM,Container,CURRENT_INCOME_ITEM,CURRENT_INCOME_ITEMS,CURRENT_INCOME_ITEM
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/CURRENT_INCOME_ITEM_DETAIL,Container,CURRENT_INCOME_ITEM_DETAIL,CURRENT_INCOME_ITEM,CURRENT_INCOME_ITEM_DETAIL
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/CURRENT_INCOME_ITEM_DETAIL/CurrentIncomeMonthlyTotalAmount,DataPoint,MISMOAmount,CURRENT_INCOME_ITEM_DETAIL,CurrentIncomeMonthlyTotalAmount
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/CURRENT_INCOME_ITEM_DETAIL/EmploymentIncomeIndicator,DataPoint,MISMOIndicator,CURRENT_INCOME_ITEM_DETAIL,EmploymentIncomeIndicator
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/CURRENT_INCOME_ITEM_DETAIL/ForeignIncomeIndicator,DataPoint,MISMOIndicator,CURRENT_INCOME_ITEM_DETAIL,ForeignIncomeIndicator
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/CURRENT_INCOME_ITEM_DETAIL/IncomeFederalTaxExemptIndicator,DataPoint,MISMOIndicator,CURRENT_INCOME_ITEM_DETAIL,IncomeFederalTaxExemptIndicator
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/CURRENT_INCOME_ITEM_DETAIL/IncomeType,Enumeration,IncomeEnum,CURRENT_INCOME_ITEM_DETAIL,IncomeType
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/CURRENT_INCOME_ITEM_DETAIL/IncomeTypeOtherDescription,DataPoint,MISMOString,CURRENT_INCOME_ITEM_DETAIL,IncomeTypeOtherDescription
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/CURRENT_INCOME_ITEM_DETAIL/SeasonalIncomeIndicator,DataPoint,MISMOIndicator,CURRENT_INCOME_ITEM_DETAIL,SeasonalIncomeIndicator
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/CURRENT_INCOME_ITEM_DETAIL/EXTENSION,Container,CURRENT_INCOME_ITEM_DETAIL_EXTENSION,CURRENT_INCOME_ITEM_DETAIL,EXTENSION
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/CURRENT_INCOME_ITEM_DETAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/CURRENT_INCOME_ITEM_DETAIL/EXTENSION/OTHER,Container,CURRENT_INCOME_ITEM_DETAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS,Container,INCOME_DOCUMENTATIONS,CURRENT_INCOME_ITEM,INCOME_DOCUMENTATIONS
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/INCOME_DOCUMENTATION,Container,INCOME_DOCUMENTATION,INCOME_DOCUMENTATIONS,INCOME_DOCUMENTATION
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/INCOME_DOCUMENTATION/DocumentationStateType,Enumeration,DocumentationStateEnum,INCOME_DOCUMENTATION,DocumentationStateType
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/INCOME_DOCUMENTATION/DocumentationStateTypeOtherDescription,DataPoint,MISMOString,INCOME_DOCUMENTATION,DocumentationStateTypeOtherDescription
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/INCOME_DOCUMENTATION/IncomeDocumentType,Enumeration,IncomeDocumentEnum,INCOME_DOCUMENTATION,IncomeDocumentType
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/INCOME_DOCUMENTATION/IncomeDocumentTypeOtherDescription,DataPoint,MISMOString,INCOME_DOCUMENTATION,IncomeDocumentTypeOtherDescription
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/INCOME_DOCUMENTATION/IncomeVerificationRangeCount,DataPoint,MISMOCount,INCOME_DOCUMENTATION,IncomeVerificationRangeCount
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/INCOME_DOCUMENTATION/IncomeVerificationRangeType,Enumeration,IncomeVerificationRangeEnum,INCOME_DOCUMENTATION,IncomeVerificationRangeType
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/INCOME_DOCUMENTATION/IncomeVerificationRangeTypeOtherDescription,DataPoint,MISMOString,INCOME_DOCUMENTATION,IncomeVerificationRangeTypeOtherDescription
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/INCOME_DOCUMENTATION/EXTENSION,Container,INCOME_DOCUMENTATION_EXTENSION,INCOME_DOCUMENTATION,EXTENSION
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/INCOME_DOCUMENTATION/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/INCOME_DOCUMENTATION/EXTENSION/OTHER,Container,INCOME_DOCUMENTATION_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/EXTENSION,Container,INCOME_DOCUMENTATIONS_EXTENSION,INCOME_DOCUMENTATIONS,EXTENSION
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/INCOME_DOCUMENTATIONS/EXTENSION/OTHER,Container,INCOME_DOCUMENTATIONS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/VERIFICATION,Container,VERIFICATION,CURRENT_INCOME_ITEM,VERIFICATION
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/VERIFICATION/VerificationByName,DataPoint,MISMOString,VERIFICATION,VerificationByName
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/VERIFICATION/VerificationCommentDescription,DataPoint,MISMOString,VERIFICATION,VerificationCommentDescription
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/VERIFICATION/VerificationDate,DataPoint,MISMODate,VERIFICATION,VerificationDate
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/VERIFICATION/VerificationMethodType,Enumeration,VerificationMethodEnum,VERIFICATION,VerificationMethodType
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/VERIFICATION/VerificationMethodTypeOtherDescription,DataPoint,MISMOString,VERIFICATION,VerificationMethodTypeOtherDescription
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/VERIFICATION/VerificationStatusType,Enumeration,VerificationStatusEnum,VERIFICATION,VerificationStatusType
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/VERIFICATION/EXTENSION,Container,VERIFICATION_EXTENSION,VERIFICATION,EXTENSION
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/VERIFICATION/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/VERIFICATION/EXTENSION/OTHER,Container,VERIFICATION_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/EXTENSION,Container,CURRENT_INCOME_ITEM_EXTENSION,CURRENT_INCOME_ITEM,EXTENSION
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/CURRENT_INCOME_ITEM/EXTENSION/OTHER,Container,CURRENT_INCOME_ITEM_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/EXTENSION,Container,CURRENT_INCOME_ITEMS_EXTENSION,CURRENT_INCOME_ITEMS,EXTENSION
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CURRENT_INCOME/CURRENT_INCOME_ITEMS/EXTENSION/OTHER,Container,CURRENT_INCOME_ITEMS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/CURRENT_INCOME/EXTENSION,Container,CURRENT_INCOME_EXTENSION,CURRENT_INCOME,EXTENSION
/BORROWER/CURRENT_INCOME/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/CURRENT_INCOME/EXTENSION/OTHER,Container,CURRENT_INCOME_OTHER_BASE,EXTENSION,OTHER
/BORROWER/DECLARATION,Container,DECLARATION,BORROWER,DECLARATION
/BORROWER/DECLARATION/DECLARATION_DETAIL,Container,DECLARATION_DETAIL,DECLARATION,DECLARATION_DETAIL
/BORROWER/DECLARATION/DECLARATION_DETAIL/AlimonyChildSupportObligationIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,AlimonyChildSupportObligationIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/BankruptcyIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,BankruptcyIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/BorrowerFirstGenerationHomebuyerIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,BorrowerFirstGenerationHomebuyerIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/BorrowerFirstTimeHomebuyerIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,BorrowerFirstTimeHomebuyerIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/BorrowerHousingCounselorConsentIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,BorrowerHousingCounselorConsentIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/CitizenshipResidencyType,Enumeration,CitizenshipResidencyEnum,DECLARATION_DETAIL,CitizenshipResidencyType
/BORROWER/DECLARATION/DECLARATION_DETAIL/CoMakerEndorserOfNoteIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,CoMakerEndorserOfNoteIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/FHASecondaryResidenceIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,FHASecondaryResidenceIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/HomeownerPastThreeYearsType,Enumeration,HomeownerPastThreeYearsEnum,DECLARATION_DETAIL,HomeownerPastThreeYearsType
/BORROWER/DECLARATION/DECLARATION_DETAIL/IntentToOccupyType,Enumeration,IntentToOccupyEnum,DECLARATION_DETAIL,IntentToOccupyType
/BORROWER/DECLARATION/DECLARATION_DETAIL/LoanForeclosureOrJudgmentIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,LoanForeclosureOrJudgmentIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/OutstandingJudgmentsIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,OutstandingJudgmentsIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/PartyToLawsuitIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,PartyToLawsuitIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/PresentlyDelinquentIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,PresentlyDelinquentIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/PriorPropertyDeedInLieuConveyedIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,PriorPropertyDeedInLieuConveyedIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/PriorPropertyForeclosureCompletedIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,PriorPropertyForeclosureCompletedIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/PriorPropertyShortSaleCompletedIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,PriorPropertyShortSaleCompletedIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/PriorPropertyTitleType,Enumeration,PriorPropertyTitleEnum,DECLARATION_DETAIL,PriorPropertyTitleType
/BORROWER/DECLARATION/DECLARATION_DETAIL/PriorPropertyUsageType,Enumeration,PriorPropertyUsageEnum,DECLARATION_DETAIL,PriorPropertyUsageType
/BORROWER/DECLARATION/DECLARATION_DETAIL/PropertyProposedCleanEnergyLienIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,PropertyProposedCleanEnergyLienIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/SpecialBorrowerSellerRelationshipIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,SpecialBorrowerSellerRelationshipIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/UndisclosedBorrowedFundsAmount,DataPoint,MISMOAmount,DECLARATION_DETAIL,UndisclosedBorrowedFundsAmount
/BORROWER/DECLARATION/DECLARATION_DETAIL/UndisclosedBorrowedFundsIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,UndisclosedBorrowedFundsIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/UndisclosedComakerOfNoteIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,UndisclosedComakerOfNoteIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/UndisclosedCreditApplicationIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,UndisclosedCreditApplicationIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/UndisclosedMortgageApplicationIndicator,DataPoint,MISMOIndicator,DECLARATION_DETAIL,UndisclosedMortgageApplicationIndicator
/BORROWER/DECLARATION/DECLARATION_DETAIL/EXTENSION,Container,DECLARATION_DETAIL_EXTENSION,DECLARATION_DETAIL,EXTENSION
/BORROWER/DECLARATION/DECLARATION_DETAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/DECLARATION/DECLARATION_DETAIL/EXTENSION/OTHER,Container,DECLARATION_DETAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/DECLARATION/DECLARATION_EXPLANATIONS,Container,DECLARATION_EXPLANATIONS,DECLARATION,DECLARATION_EXPLANATIONS
/BORROWER/DECLARATION/DECLARATION_EXPLANATIONS/DECLARATION_EXPLANATION,Container,DECLARATION_EXPLANATION,DECLARATION_EXPLANATIONS,DECLARATION_EXPLANATION
/BORROWER/DECLARATION/DECLARATION_EXPLANATIONS/DECLARATION_EXPLANATION/DeclarationExplanationDescription,DataPoint,MISMOString,DECLARATION_EXPLANATION,DeclarationExplanationDescription
/BORROWER/DECLARATION/DECLARATION_EXPLANATIONS/DECLARATION_EXPLANATION/DeclarationExplanationType,Enumeration,DeclarationExplanationEnum,DECLARATION_EXPLANATION,DeclarationExplanationType
/BORROWER/DECLARATION/DECLARATION_EXPLANATIONS/DECLARATION_EXPLANATION/DeclarationExplanationTypeOtherDescription,DataPoint,MISMOString,DECLARATION_EXPLANATION,DeclarationExplanationTypeOtherDescription
/BORROWER/DECLARATION/DECLARATION_EXPLANATIONS/DECLARATION_EXPLANATION/EXTENSION,Container,DECLARATION_EXPLANATION_EXTENSION,DECLARATION_EXPLANATION,EXTENSION
/BORROWER/DECLARATION/DECLARATION_EXPLANATIONS/DECLARATION_EXPLANATION/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/DECLARATION/DECLARATION_EXPLANATIONS/DECLARATION_EXPLANATION/EXTENSION/OTHER,Container,DECLARATION_EXPLANATION_OTHER_BASE,EXTENSION,OTHER
/BORROWER/DECLARATION/DECLARATION_EXPLANATIONS/EXTENSION,Container,DECLARATION_EXPLANATIONS_EXTENSION,DECLARATION_EXPLANATIONS,EXTENSION
/BORROWER/DECLARATION/DECLARATION_EXPLANATIONS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/DECLARATION/DECLARATION_EXPLANATIONS/EXTENSION/OTHER,Container,DECLARATION_EXPLANATIONS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/DECLARATION/EXTENSION,Container,DECLARATION_EXTENSION,DECLARATION,EXTENSION
/BORROWER/DECLARATION/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/DECLARATION/EXTENSION/OTHER,Container,DECLARATION_OTHER_BASE,EXTENSION,OTHER
/BORROWER/DEPENDENTS,Container,DEPENDENTS,BORROWER,DEPENDENTS
/BORROWER/DEPENDENTS/DEPENDENT,Container,DEPENDENT,DEPENDENTS,DEPENDENT
/BORROWER/DEPENDENTS/DEPENDENT/DependentAgeYearsCount,DataPoint,MISMOCount,DEPENDENT,DependentAgeYearsCount
/BORROWER/DEPENDENTS/DEPENDENT/EXTENSION,Container,DEPENDENT_EXTENSION,DEPENDENT,EXTENSION
/BORROWER/DEPENDENTS/DEPENDENT/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/DEPENDENTS/DEPENDENT/EXTENSION/OTHER,Container,DEPENDENT_OTHER_BASE,EXTENSION,OTHER
/BORROWER/DEPENDENTS/EXTENSION,Container,DEPENDENTS_EXTENSION,DEPENDENTS,EXTENSION
/BORROWER/DEPENDENTS/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/DEPENDENTS/EXTENSION/OTHER,Container,DEPENDENTS_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS,Container,EMPLOYERS,BORROWER,EMPLOYERS
/BORROWER/EMPLOYERS/EMPLOYER,Container,EMPLOYER,EMPLOYERS,EMPLOYER
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL,Container,INDIVIDUAL,EMPLOYER,INDIVIDUAL
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES,Container,ALIASES,INDIVIDUAL,ALIASES
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS,Container,ALIAS,ALIASES,ALIAS
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/ALIAS_DETAIL,Container,ALIAS_DETAIL,ALIAS,ALIAS_DETAIL
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/ALIAS_DETAIL/AliasAccountIdentifier,DataPoint,MISMOIdentifier,ALIAS_DETAIL,AliasAccountIdentifier
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/ALIAS_DETAIL/AliasCreditorName,DataPoint,MISMOString,ALIAS_DETAIL,AliasCreditorName
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/ALIAS_DETAIL/AliasTaxReturnIndicator,DataPoint,MISMOIndicator,ALIAS_DETAIL,AliasTaxReturnIndicator
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/ALIAS_DETAIL/AliasType,Enumeration,AliasEnum,ALIAS_DETAIL,AliasType
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/ALIAS_DETAIL/AliasTypeOtherDescription,DataPoint,MISMOString,ALIAS_DETAIL,AliasTypeOtherDescription
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/ALIAS_DETAIL/EXTENSION,Container,ALIAS_DETAIL_EXTENSION,ALIAS_DETAIL,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/ALIAS_DETAIL/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/ALIAS_DETAIL/EXTENSION/OTHER,Container,ALIAS_DETAIL_OTHER_BASE,EXTENSION,OTHER
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME,Container,NAME,ALIAS,NAME
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/EducationalAchievementsDescription,DataPoint,MISMOString,NAME,EducationalAchievementsDescription
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/FirstName,DataPoint,MISMOString,NAME,FirstName
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/FullName,DataPoint,MISMOString,NAME,FullName
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/FunctionalTitleDescription,DataPoint,MISMOString,NAME,FunctionalTitleDescription
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/IndividualTitleDescription,DataPoint,MISMOString,NAME,IndividualTitleDescription
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/LastName,DataPoint,MISMOString,NAME,LastName
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/MiddleName,DataPoint,MISMOString,NAME,MiddleName
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/PrefixName,DataPoint,MISMOString,NAME,PrefixName
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/SuffixName,DataPoint,MISMOString,NAME,SuffixName
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/EXTENSION,Container,NAME_EXTENSION,NAME,EXTENSION
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/EXTENSION/MISMO,Container,MISMO_BASE,EXTENSION,MISMO
/BORROWER/EMPLOYERS/EMPLOYER/INDIVIDUAL/ALIASES/ALIAS/NAME/EXTENSION/OTHER,Container,NAME_OTHER_BASE,EXTENSION,OTHER
